Index,WindCode,Date,Time,FunctionCode,OrderKind,BSFlag,TradePrice,TradeVolume,AskOrder,BidOrder
381,601318.SH,601318,20180716,93002080,0,0,66,583000,100,102988,106780
382,601318.SH,601318,20180716,93002120,0,0,66,583000,100,102988,106924
383,601318.SH,601318,20180716,93002120,0,0,66,583000,100,102988,106990
384,601318.SH,601318,20180716,93002120,0,0,66,583000,1000,102988,107069
385,601318.SH,601318,20180716,93002120,0,0,66,583000,100,102988,107202
386,601318.SH,601318,20180716,93002150,0,0,66,583000,2900,102988,108092
387,601318.SH,601318,20180716,93002150,0,0,83,582700,100,108341,54997
388,601318.SH,601318,20180716,93002150,0,0,83,582700,700,108341,84554
389,601318.SH,601318,20180716,93002150,0,0,83,582600,500,108341,80532
390,601318.SH,601318,20180716,93002150,0,0,83,582600,100,108341,84258
391,601318.SH,601318,20180716,93002150,0,0,83,582600,5000,108341,88937
392,601318.SH,601318,20180716,93002150,0,0,83,582600,500,108341,89505
393,601318.SH,601318,20180716,93002150,0,0,83,582600,500,108341,94673
394,601318.SH,601318,20180716,93002150,0,0,83,582600,400,108341,97801
395,601318.SH,601318,20180716,93002150,0,0,83,582500,42200,108341,14127
396,601318.SH,601318,20180716,93002150,0,0,66,583000,200,102988,108458
397,601318.SH,601318,20180716,93002150,0,0,66,583000,100,102988,108602
398,601318.SH,601318,20180716,93002220,0,0,83,582500,200,108885,14127
399,601318.SH,601318,20180716,93002220,0,0,66,583000,100,102988,109213
400,601318.SH,601318,20180716,93002220,0,0,66,583000,300,103242,109233
401,601318.SH,601318,20180716,93002220,0,0,66,583000,100,103242,109567
402,601318.SH,601318,20180716,93002220,0,0,66,583000,100,103242,109839
403,601318.SH,601318,20180716,93002220,0,0,66,583000,100,103585,109839
404,601318.SH,601318,20180716,93002290,0,0,66,583000,900,103585,110397
405,601318.SH,601318,20180716,93002290,0,0,66,583000,100,104323,110397
406,601318.SH,601318,20180716,93002290,0,0,66,583000,100,104555,110593
407,601318.SH,601318,20180716,93002290,0,0,66,583000,100,104555,110791
408,601318.SH,601318,20180716,93002290,0,0,66,583000,100,104555,111348
409,601318.SH,601318,20180716,93002290,0,0,66,583000,1500,104779,111348
410,601318.SH,601318,20180716,93002390,0,0,66,583000,100,104779,111865
411,601318.SH,601318,20180716,93002390,0,0,66,583000,900,104779,111888
412,601318.SH,601318,20180716,93002390,0,0,83,582500,17,112168,14127
413,601318.SH,601318,20180716,93002390,0,0,66,582900,200,112096,112429
414,601318.SH,601318,20180716,93002390,0,0,66,583000,700,104779,112429
415,601318.SH,601318,20180716,93002390,0,0,66,583000,6000,104779,112650
416,601318.SH,601318,20180716,93002390,0,0,66,583000,600,104779,112899
417,601318.SH,601318,20180716,93002390,0,0,66,583000,1200,104779,112931
418,601318.SH,601318,20180716,93002390,0,0,66,583000,1000,105458,112931
419,601318.SH,601318,20180716,93002390,0,0,66,583000,800,106455,112931
420,601318.SH,601318,20180716,93002390,0,0,66,583000,1000,108850,112931
421,601318.SH,601318,20180716,93002390,0,0,66,583000,200,109064,112931
422,601318.SH,601318,20180716,93002390,0,0,66,583000,500,109357,112931
423,601318.SH,601318,20180716,93002390,0,0,66,583000,300,110170,112931
424,601318.SH,601318,20180716,93002390,0,0,66,583000,1000,110170,113300
425,601318.SH,601318,20180716,93002490,0,0,83,582600,1500,114489,112951
426,601318.SH,601318,20180716,93002490,0,0,66,583000,300,110170,114689
427,601318.SH,601318,20180716,93002490,0,0,66,583000,500,110170,115007
428,601318.SH,601318,20180716,93002590,0,0,66,583000,400,110170,115271
429,601318.SH,601318,20180716,93002590,0,0,66,583000,200,110170,115775
430,601318.SH,601318,20180716,93002590,0,0,83,582800,200,115876,114770
431,601318.SH,601318,20180716,93002590,0,0,83,582800,400,116094,114770
432,601318.SH,601318,20180716,93002690,0,0,66,583000,300,110170,117175
433,601318.SH,601318,20180716,93002690,0,0,66,583000,100,110740,117175
434,601318.SH,601318,20180716,93002690,0,0,66,583000,100,111304,117175
435,601318.SH,601318,20180716,93002690,0,0,66,583000,100,113616,117541
436,601318.SH,601318,20180716,93002740,0,0,66,583000,500,113616,117862
437,601318.SH,601318,20180716,93002780,0,0,66,583000,300,113616,118735
438,601318.SH,601318,20180716,93002900,0,0,66,583000,200,113616,119763
439,601318.SH,601318,20180716,93003010,0,0,66,583000,1000,113616,120957
440,601318.SH,601318,20180716,93003050,0,0,66,583000,2000,113616,121073
441,601318.SH,601318,20180716,93003090,0,0,66,583000,1100,113616,121599
442,601318.SH,601318,20180716,93003130,0,0,66,583000,1000,113616,121741
443,601318.SH,601318,20180716,93003170,0,0,83,582800,400,122271,114770
444,601318.SH,601318,20180716,93003170,0,0,83,582600,400,122271,112951
445,601318.SH,601318,20180716,93003170,0,0,66,583000,300,113616,122305
446,601318.SH,601318,20180716,93003210,0,0,66,583000,300,113616,122724
447,601318.SH,601318,20180716,93003280,0,0,83,582600,500,122979,112951
448,601318.SH,601318,20180716,93003380,0,0,66,583000,10000,113616,123485
449,601318.SH,601318,20180716,93003510,0,0,66,582900,100,124251,124279
450,601318.SH,601318,20180716,93003510,0,0,66,583000,200,113616,124279
451,601318.SH,601318,20180716,93003510,0,0,66,583000,300,113616,124334
452,601318.SH,601318,20180716,93003720,0,0,66,583000,500,113616,125296
453,601318.SH,601318,20180716,93003800,0,0,83,582800,400,125460,123719
454,601318.SH,601318,20180716,93003920,0,0,83,582800,100,125708,123719
455,601318.SH,601318,20180716,93004220,0,0,66,582800,300,125708,126292
456,601318.SH,601318,20180716,93004220,0,0,66,583000,100,113616,126292
457,601318.SH,601318,20180716,93004340,0,0,66,583000,100,113616,126461
458,601318.SH,601318,20180716,93004390,0,0,83,582600,200,126493,112951
459,601318.SH,601318,20180716,93004800,0,0,83,582600,800,127860,112951
460,601318.SH,601318,20180716,93004840,0,0,66,582900,400,127105,128365
461,601318.SH,601318,20180716,93004840,0,0,66,582900,400,127571,128365
462,601318.SH,601318,20180716,93004840,0,0,66,583000,300,114423,128365
463,601318.SH,601318,20180716,93004840,0,0,66,583000,300,118590,128365
464,601318.SH,601318,20180716,93004840,0,0,66,583000,200,119106,128365
465,601318.SH,601318,20180716,93004840,0,0,66,583000,1100,119547,128365
466,601318.SH,601318,20180716,93004840,0,0,66,583000,200,121872,128365
467,601318.SH,601318,20180716,93004840,0,0,66,583000,1800,123687,128365
468,601318.SH,601318,20180716,93004840,0,0,66,583000,200,124007,128365
469,601318.SH,601318,20180716,93004840,0,0,66,583000,200,124359,128365
470,601318.SH,601318,20180716,93004840,0,0,66,583000,1600,124517,128365
471,601318.SH,601318,20180716,93004840,0,0,66,583000,500,124594,128365
472,601318.SH,601318,20180716,93004840,0,0,66,583000,1600,124993,128365
473,601318.SH,601318,20180716,93004840,0,0,66,583000,100,126347,128365
474,601318.SH,601318,20180716,93004840,0,0,66,583000,400,127227,128365
475,601318.SH,601318,20180716,93004840,0,0,66,583100,100,125717,128365
476,601318.SH,601318,20180716,93004840,0,0,66,583200,600,121997,128365
477,601318.SH,601318,20180716,93004910,0,0,66,583200,100,121997,128949
478,601318.SH,601318,20180716,93004910,0,0,66,583200,800,121997,129134
479,601318.SH,601318,20180716,93004990,0,0,83,583000,900,129779,129183
480,601318.SH,601318,20180716,93005020,0,0,66,583200,100,121997,129931
481,601318.SH,601318,20180716,93005020,0,0,66,583200,200,121997,130099
482,601318.SH,601318,20180716,93005020,0,0,66,583200,200,121997,130188
483,601318.SH,601318,20180716,93005090,0,0,83,583100,200,130334,130199
484,601318.SH,601318,20180716,93005090,0,0,83,583000,100,130334,129183
485,601318.SH,601318,20180716,93005130,0,0,83,583100,200,130630,130381
486,601318.SH,601318,20180716,93005130,0,0,83,583100,100,130697,130381
487,601318.SH,601318,20180716,93005130,0,0,83,583000,1800,130697,129183
488,601318.SH,601318,20180716,93005330,0,0,66,583200,100,121997,131956
489,601318.SH,601318,20180716,93005400,0,0,83,583100,800,132218,131822
490,601318.SH,601318,20180716,93005490,0,0,83,583100,100,132412,131822
491,601318.SH,601318,20180716,93005490,0,0,83,583000,500,132412,129183
492,601318.SH,601318,20180716,93005490,0,0,83,583000,300,132426,129183
493,601318.SH,601318,20180716,93005490,0,0,66,583200,100,121997,132486
494,601318.SH,601318,20180716,93005490,0,0,83,583100,100,132493,132454
495,601318.SH,601318,20180716,93005490,0,0,83,583000,200,132493,132257
496,601318.SH,601318,20180716,93005520,0,0,66,583200,400,121997,132682
497,601318.SH,601318,20180716,93005520,0,0,66,583200,100,129009,132682
498,601318.SH,601318,20180716,93005550,0,0,83,583000,1600,132752,132257
499,601318.SH,601318,20180716,93005550,0,0,83,583000,200,132852,132257
500,601318.SH,601318,20180716,93005710,0,0,66,583200,300,129009,133222
501,601318.SH,601318,20180716,93005810,0,0,66,583200,2000,129009,133378
502,601318.SH,601318,20180716,93005900,0,0,66,583200,100,129009,133471
503,601318.SH,601318,20180716,93005930,0,0,83,583100,100,133481,133315
504,601318.SH,601318,20180716,93005930,0,0,83,583000,3000,133481,132257
505,601318.SH,601318,20180716,93005930,0,0,83,583000,400,133481,132518
506,601318.SH,601318,20180716,93006070,0,0,66,583200,700,129009,133730
507,601318.SH,601318,20180716,93006250,0,0,66,583200,300,129009,133862
508,601318.SH,601318,20180716,93006280,0,0,66,583200,200,129009,133867
509,601318.SH,601318,20180716,93006750,0,0,66,583600,200,102095,134217
510,601318.SH,601318,20180716,93007090,0,0,66,583600,300,102095,134363
511,601318.SH,601318,20180716,93007120,0,0,66,583600,500,105095,134372
512,601318.SH,601318,20180716,93007120,0,0,66,583600,100,112167,134372
513,601318.SH,601318,20180716,93007120,0,0,66,583600,300,119765,134372
514,601318.SH,601318,20180716,93007120,0,0,66,583600,100,121987,134372
515,601318.SH,601318,20180716,93007600,0,0,66,583600,200,121987,134580
516,601318.SH,601318,20180716,93007690,0,0,83,583000,300,134659,132518
517,601318.SH,601318,20180716,93007840,0,0,83,583000,300,134721,132518
518,601318.SH,601318,20180716,93007840,0,0,83,583000,100,134721,133993
519,601318.SH,601318,20180716,93008440,0,0,66,583000,100,134721,134935
520,601318.SH,601318,20180716,93008440,0,0,66,583000,100,134832,134935
521,601318.SH,601318,20180716,93008440,0,0,66,583100,1100,134808,134935
522,601318.SH,601318,20180716,93009010,0,0,83,582800,200,135136,130526
523,601318.SH,601318,20180716,93009890,0,0,66,582800,200,135136,135456
524,601318.SH,601318,20180716,93011970,0,0,66,582800,100,135136,136154
525,601318.SH,601318,20180716,93012400,0,0,66,582800,1000,135136,136286
526,601318.SH,601318,20180716,93012400,0,0,66,582800,1100,135136,136289
527,601318.SH,601318,20180716,93012520,0,0,66,582800,100,135136,136336
528,601318.SH,601318,20180716,93013150,0,0,66,582800,100,135136,136575
529,601318.SH,601318,20180716,93014200,0,0,66,582800,100,135136,136959
530,601318.SH,601318,20180716,93014200,0,0,66,582800,100,135136,136968
531,601318.SH,601318,20180716,93014690,0,0,66,583000,100,135108,137157
532,601318.SH,601318,20180716,93014690,0,0,66,583000,700,136736,137157
533,601318.SH,601318,20180716,93015650,0,0,83,583000,1000,137545,137157
534,601318.SH,601318,20180716,93015650,0,0,83,583000,500,137545,137289
535,601318.SH,601318,20180716,93015810,0,0,83,583000,500,137619,137289
536,601318.SH,601318,20180716,93015810,0,0,83,582800,100,137619,137138
537,601318.SH,601318,20180716,93015810,0,0,83,582700,500,137619,132717
538,601318.SH,601318,20180716,93015810,0,0,83,582700,300,137619,136759
539,601318.SH,601318,20180716,93015810,0,0,83,582600,300,137619,112951
540,601318.SH,601318,20180716,93015890,0,0,66,583100,100,134808,137636
541,601318.SH,601318,20180716,93016570,0,0,66,582700,500,137941,137942
542,601318.SH,601318,20180716,93018320,0,0,66,583100,300,134808,138583
543,601318.SH,601318,20180716,93018400,0,0,66,583100,1300,134808,138626
544,601318.SH,601318,20180716,93018430,0,0,83,583000,100,138639,137942
545,601318.SH,601318,20180716,93018720,0,0,83,583000,2100,138764,137942
546,601318.SH,601318,20180716,93019290,0,0,83,583000,2300,139013,137942
547,601318.SH,601318,20180716,93019290,0,0,83,583000,900,139013,138831
548,601318.SH,601318,20180716,93019760,0,0,83,583000,100,139205,138831
549,601318.SH,601318,20180716,93020060,0,0,66,583100,5100,134808,139337
550,601318.SH,601318,20180716,93020600,0,0,83,582900,200,139554,138216
551,601318.SH,601318,20180716,93020970,0,0,66,582900,300,139554,139705
552,601318.SH,601318,20180716,93020970,0,0,66,583100,2900,134808,139705
553,601318.SH,601318,20180716,93020970,0,0,66,583200,3300,137225,139705
554,601318.SH,601318,20180716,93020970,0,0,66,583600,1700,121987,139705
555,601318.SH,601318,20180716,93020970,0,0,66,583600,1000,132899,139705
556,601318.SH,601318,20180716,93020970,0,0,66,583600,300,133214,139705
557,601318.SH,601318,20180716,93020970,0,0,66,583800,15300,97375,139705
558,601318.SH,601318,20180716,93020970,0,0,66,583800,8100,101788,139705
559,601318.SH,601318,20180716,93021220,0,0,66,583800,1200,101788,139772
560,601318.SH,601318,20180716,93021810,0,0,83,582800,1000,140005,138872
561,601318.SH,601318,20180716,93022160,0,0,66,583800,100,101788,140176
562,601318.SH,601318,20180716,93025070,0,0,83,583600,200,141303,140959
563,601318.SH,601318,20180716,93025070,0,0,83,583300,500,141303,140007
564,601318.SH,601318,20180716,93026360,0,0,83,583300,300,141758,140007
565,601318.SH,601318,20180716,93026360,0,0,83,583100,100,141758,141369
566,601318.SH,601318,20180716,93026360,0,0,83,583100,100,141758,141751
567,601318.SH,601318,20180716,93026360,0,0,83,583000,100,141758,140168
568,601318.SH,601318,20180716,93026360,0,0,83,583000,100,141758,141475
569,601318.SH,601318,20180716,93026360,0,0,83,583000,400,141758,141743
570,601318.SH,601318,20180716,93026360,0,0,83,582900,500,141758,141516
571,601318.SH,601318,20180716,93026360,0,0,83,582800,200,141758,138872
572,601318.SH,601318,20180716,93026360,0,0,83,582800,100,141758,140208
573,601318.SH,601318,20180716,93026360,0,0,83,582800,500,141758,140402
574,601318.SH,601318,20180716,93026360,0,0,83,582800,3300,141758,140683
575,601318.SH,601318,20180716,93026360,0,0,83,582800,500,141758,141173
576,601318.SH,601318,20180716,93026360,0,0,83,582800,200,141758,141383
577,601318.SH,601318,20180716,93026380,0,0,66,582700,200,141758,141778
578,601318.SH,601318,20180716,93027020,0,0,66,582700,600,141758,142027
579,601318.SH,601318,20180716,93027730,0,0,66,583000,200,142054,142284
580,601318.SH,601318,20180716,93028110,0,0,83,582800,200,142465,142046
581,601318.SH,601318,20180716,93028110,0,0,83,582700,1400,142465,142027
582,601318.SH,601318,20180716,93028110,0,0,83,582600,1300,142465,112951
583,601318.SH,601318,20180716,93028110,0,0,83,582600,100,142465,115270
584,601318.SH,601318,20180716,93031350,0,0,66,583000,800,142054,143846
585,601318.SH,601318,20180716,93031880,0,0,83,583100,1200,144099,143846
586,601318.SH,601318,20180716,93032080,0,0,83,583000,100,144186,143884
587,601318.SH,601318,20180716,93032080,0,0,66,583000,100,144186,144190
588,601318.SH,601318,20180716,93033750,0,0,66,583000,1800,144186,144900
589,601318.SH,601318,20180716,93034650,0,0,83,583100,800,145264,145219
590,601318.SH,601318,20180716,93034650,0,0,83,583000,100,145264,144900
591,601318.SH,601318,20180716,93034740,0,0,66,583000,2000,145264,145304
592,601318.SH,601318,20180716,93035590,0,0,83,582900,100,145702,143248
593,601318.SH,601318,20180716,93035590,0,0,83,582900,200,145702,144493
594,601318.SH,601318,20180716,93035590,0,0,83,582800,300,145702,142566
595,601318.SH,601318,20180716,93035800,0,0,66,583000,9300,145264,145805
596,601318.SH,601318,20180716,93036150,0,0,66,583000,100,145264,145952
597,601318.SH,601318,20180716,93036380,0,0,66,583000,200,145264,146059
598,601318.SH,601318,20180716,93036680,0,0,66,583000,200,145264,146175
599,601318.SH,601318,20180716,93036710,0,0,66,583000,6000,145264,146188
600,601318.SH,601318,20180716,93037880,0,0,66,583000,9300,145264,146730
601,601318.SH,601318,20180716,93037880,0,0,66,583000,700,145442,146730
602,601318.SH,601318,20180716,93038400,0,0,66,583000,100,145442,146932
603,601318.SH,601318,20180716,93038400,0,0,66,583000,15900,145667,146932
604,601318.SH,601318,20180716,93038540,0,0,83,582800,400,146992,142566
605,601318.SH,601318,20180716,93038750,0,0,83,582800,600,147084,142566
606,601318.SH,601318,20180716,93038870,0,0,66,582900,200,147054,147115
607,601318.SH,601318,20180716,93038900,0,0,83,582800,100,147126,142566
608,601318.SH,601318,20180716,93039070,0,0,66,582900,300,147070,147215
609,601318.SH,601318,20180716,93039280,0,0,66,582900,200,147070,147307
610,601318.SH,601318,20180716,93039760,0,0,66,582900,1000,147070,147496
611,601318.SH,601318,20180716,93041090,0,0,66,582900,100,147070,148082
612,601318.SH,601318,20180716,93041780,0,0,66,582900,200,147070,148409
613,601318.SH,601318,20180716,93042430,0,0,83,582800,100,148695,142566
614,601318.SH,601318,20180716,93042430,0,0,83,582800,100,148695,142929
615,601318.SH,601318,20180716,93042430,0,0,83,582800,100,148695,146257
616,601318.SH,601318,20180716,93042430,0,0,83,582800,400,148695,146969
617,601318.SH,601318,20180716,93042430,0,0,83,582800,900,148695,147859
618,601318.SH,601318,20180716,93042430,0,0,83,582700,100,148695,144889
619,601318.SH,601318,20180716,93042430,0,0,83,582700,1000,148695,145082
620,601318.SH,601318,20180716,93042430,0,0,83,582700,500,148695,145965
621,601318.SH,601318,20180716,93042430,0,0,83,582700,100,148695,147057
622,601318.SH,601318,20180716,93042430,0,0,83,582700,400,148695,148163
623,601318.SH,601318,20180716,93042430,0,0,83,582700,100,148695,148309
624,601318.SH,601318,20180716,93042430,0,0,83,582600,400,148695,115270
625,601318.SH,601318,20180716,93042430,0,0,83,582600,100,148695,115756
626,601318.SH,601318,20180716,93042430,0,0,83,582600,500,148695,119097
627,601318.SH,601318,20180716,93042430,0,0,83,582600,1000,148695,130788
628,601318.SH,601318,20180716,93042430,0,0,83,582600,800,148695,132867
629,601318.SH,601318,20180716,93042430,0,0,83,582600,100,148695,133592
630,601318.SH,601318,20180716,93042930,0,0,66,582900,1200,147070,148934
631,601318.SH,601318,20180716,93042930,0,0,66,582900,100,148064,148934
632,601318.SH,601318,20180716,93042930,0,0,66,582900,100,148098,148934
633,601318.SH,601318,20180716,93042930,0,0,66,583000,4100,145667,148934
634,601318.SH,601318,20180716,93042930,0,0,66,583000,500,148345,148934
635,601318.SH,601318,20180716,93043520,0,0,66,582800,500,149013,149190
636,601318.SH,601318,20180716,93043600,0,0,66,582800,400,149013,149226
637,601318.SH,601318,20180716,93043750,0,0,66,582800,1000,149013,149283
638,601318.SH,601318,20180716,93043910,0,0,66,582800,1000,149013,149343
639,601318.SH,601318,20180716,93044300,0,0,83,582600,900,149496,133592
640,601318.SH,601318,20180716,93044300,0,0,83,582600,200,149496,137914
641,601318.SH,601318,20180716,93044300,0,0,83,582600,9000,149496,138597
642,601318.SH,601318,20180716,93044300,0,0,83,582600,500,149496,140010
643,601318.SH,601318,20180716,93044300,0,0,83,582600,1900,149496,143595
